TEU,ETD,ETDYear,ETDMonth,ETDWeek,CustomerBECode,CustomerName,SeaAir
0.0092,2013-03-25,2013,3,13,BENIKE2,Nike,OCE
0.5000,2013-03-10,2013,3,10,BENIKE2,Nike,OCE
0.5000,2013-03-10,2013,3,10,BENIKE2,Nike,OCE
0.0450,2013-03-10,2013,3,10,BENIKE2,Nike,OCE
0.5612,2013-03-10,2013,3,10,BENIKE2,Nike,OCE
0.1036,2013-09-13,2013,9,37,BENIKE2,Nike,OCE
0.8123,2013-09-13,2013,9,37,BENIKE2,Nike,OCE
0.1396,2013-01-21,2013,1,4,BENIKE2,Nike,OCE
0.0465,2013-03-11,2013,3,11,INNKINDPL,Nike,OCE
0.3071,2013-05-08,2013,5,19,BENIKE2,Nike,OCE
0.1962,2013-05-08,2013,5,19,BENIKE2,Nike,OCE
0.0288,2013-05-04,2013,5,18,BENIKE2,Nike,OCE
2.0000,2013-12-16,2013,12,51,BENIKE2,Nike,OCE
2.0000,2013-12-16,2013,12,51,BENIKE2,Nike,OCE
0.0385,2013-04-14,2013,4,15,BENIKE2,Nike,OCE
0.0227,2013-05-23,2013,5,21,THLCLNIKE,Nike,OCE
0.3071,2013-04-10,2013,4,15,BENIKE2,Nike,OCE
1.4400,2013-07-21,2013,7,29,BENIKE,Nike,OCE
0.2302,2013-06-23,2013,6,25,BENIKE2,Nike,OCE
1.0000,2013-12-04,2013,12,49,MXNIKEGUAD,Nike,OCE
2.2053,2013-08-03,2013,8,31,MYLCLNIKE,Nike,OCE
1.5650,2013-08-03,2013,8,31,MYLCLNIKE,Nike,OCE
1.0762,2013-08-03,2013,8,31,MYLCLNIKE,Nike,OCE
1.2604,2013-08-03,2013,8,31,MYLCLNIKE,Nike,OCE
1.9696,2013-08-03,2013,8,31,MYLCLNIKE,Nike,OCE
2.2500,2013-12-21,2013,12,51,BENIKE2,Nike,OCE
0.0850,2013-05-29,2013,5,22,BENIKE2,Nike,OCE
0.0577,2013-09-15,2013,9,37,BENIKE2,Nike,OCE
0.2377,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.0577,2013-07-27,2013,7,30,BENIKE2,Nike,OCE
0.4404,2013-04-29,2013,4,18,BENIKE2,Nike,OCE
0.0588,2013-07-29,2013,7,31,BENIKE2,Nike,OCE
1.0000,2013-06-02,2013,6,22,BENIKE2,Nike,OCE
0.0153,2013-12-09,2013,12,50,BENIKE2,Nike,OCE
0.1028,2013-07-08,2013,7,28,BENIKE2,Nike,OCE
0.0511,2013-07-08,2013,7,28,BENIKE2,Nike,OCE
0.1744,2013-07-08,2013,7,28,BENIKE2,Nike,OCE
0.1006,2013-07-08,2013,7,28,BENIKE2,Nike,OCE
0.0537,2013-07-08,2013,7,28,BENIKE2,Nike,OCE
0.1919,2013-07-17,2013,7,29,BENIKE2,Nike,OCE
0.1697,2013-07-17,2013,7,29,BENIKE2,Nike,OCE
0.0447,2013-07-08,2013,7,28,BENIKE2,Nike,OCE
0.0385,2013-09-18,2013,9,38,PANORTHINT,Nike,OCE
0.1446,2013-09-18,2013,9,38,PANORTHINT,Nike,OCE
0.0369,2013-06-10,2013,6,24,BENIKE2,Nike,OCE
0.0258,2013-06-10,2013,6,24,PANORTHINT,Nike,OCE
0.0300,2013-07-01,2013,7,27,BENIKE2,Nike,OCE
0.0926,2013-07-13,2013,7,28,BENIKE2,Nike,OCE
0.0104,2013-07-13,2013,7,28,BENIKE2,Nike,OCE
1.0000,2013-09-08,2013,9,36,BENIKE2,Nike,OCE
1.0000,2013-09-08,2013,9,36,BENIKE2,Nike,OCE
0.1673,2013-06-04,2013,6,23,PEEQUPERU,Nike,OCE
0.0632,2013-07-23,2013,7,30,BENIKE2,Nike,OCE
0.0203,2013-10-10,2013,10,41,BENIKE2,Nike,OCE
0.0665,2013-10-10,2013,10,41,BENIKE2,Nike,OCE
0.0046,2013-10-10,2013,10,41,BENIKE2,Nike,OCE
0.3373,2013-10-10,2013,10,41,BENIKE2,Nike,OCE
0.0038,2013-10-10,2013,10,41,BENIKE2,Nike,OCE
0.1631,2013-10-10,2013,10,41,BENIKE2,Nike,OCE
0.0046,2013-10-10,2013,10,41,BENIKE2,Nike,OCE
0.0460,2013-08-03,2013,8,31,BENIKE2,Nike,OCE
0.2783,2013-07-22,2013,7,30,BENIKE2,Nike,OCE
0.0658,2013-07-30,2013,7,31,BENIKE2,Nike,OCE
0.9396,2013-06-22,2013,6,25,BENIKE2,Nike,OCE
0.0327,2013-10-22,2013,10,43,BENIKE2,Nike,OCE
2.2500,2013-10-22,2013,10,43,BENIKE2,Nike,OCE
0.0131,2013-08-19,2013,8,34,BENIKE2,Nike,OCE
0.0385,2013-08-23,2013,8,34,BENIKE2,Nike,OCE
0.3535,2013-12-07,2013,12,49,BENIKE2,Nike,OCE
1.0000,2013-11-17,2013,11,46,PANORTHINT,Nike,OCE
0.9235,2013-12-25,2013,12,52,BENIKE2,Nike,OCE
2.2500,2013-12-25,2013,12,52,BENIKE2,Nike,OCE
2.2500,2013-12-25,2013,12,52,BENIKE2,Nike,OCE
0.0027,2013-09-13,2013,9,37,BENIKE2,Nike,OCE
0.0223,2013-09-13,2013,9,37,BENIKE2,Nike,OCE
0.0815,2013-09-13,2013,9,37,BENIKE2,Nike,OCE
0.0096,2013-09-13,2013,9,37,BENIKE2,Nike,OCE
0.0635,2013-09-13,2013,9,37,BENIKE2,Nike,OCE
0.4369,2013-01-13,2013,1,2,BENIKE2,Nike,OCE
0.1677,2013-01-13,2013,1,2,BENIKE2,Nike,OCE
0.4369,2013-01-29,2013,1,5,BENIKE2,Nike,OCE
0.1677,2013-02-01,2013,2,5,BENIKE2,Nike,OCE
0.3058,2013-01-30,2013,1,5,BENIKE2,Nike,OCE
0.0077,2013-01-20,2013,1,3,BENIKE2,Nike,OCE
0.0538,2013-12-26,2013,12,52,BENIKE2,Nike,OCE
0.0688,2013-12-18,2013,12,51,BENIKE2,Nike,OCE
0.0877,2013-12-25,2013,12,52,BENIKE2,Nike,OCE
0.0073,2013-02-02,2013,2,5,BENIKE2,Nike,OCE
0.0492,2013-02-10,2013,2,6,BENIKE2,Nike,OCE
1.4728,2013-02-17,2013,2,7,MYLCLNIKE,Nike,OCE
0.3519,2013-02-17,2013,2,7,MYLCLNIKE,Nike,OCE
0.2000,2013-02-03,2013,2,5,THLCLNIKE,Nike,OCE
0.5238,2013-02-17,2013,2,7,THLCLNIKE,Nike,OCE
2.0000,2013-03-02,2013,3,9,BENIKE2,Nike,OCE
0.0527,2013-02-10,2013,2,6,BENIKE2,Nike,OCE
0.2350,2013-03-04,2013,3,10,BENIKE2,Nike,OCE
0.0735,2013-03-04,2013,3,10,BENIKE2,Nike,OCE
0.2285,2013-03-04,2013,3,10,BENIKE2,Nike,OCE
0.7623,2013-03-04,2013,3,10,BENIKE2,Nike,OCE
0.3246,2013-05-01,2013,5,18,BENIKE2,Nike,OCE
0.1527,2013-03-24,2013,3,12,BENIKE2,Nike,OCE
0.0123,2013-03-24,2013,3,12,BENIKE2,Nike,OCE
0.1800,2013-03-29,2013,3,13,BENIKE2,Nike,OCE
2.3262,2013-03-19,2013,3,12,BENIKE2,Nike,OCE
0.1173,2013-04-01,2013,4,14,BENIKE2,Nike,OCE
0.7842,2013-01-24,2013,1,4,SGLCLNIKE,Nike,OCE
0.0385,2013-01-27,2013,1,4,BENIKE2,Nike,OCE
0.0171,2013-01-21,2013,1,4,BENIKE2,Nike,OCE
0.0988,2013-03-11,2013,3,11,BENIKE2,Nike,OCE
0.1112,2013-02-24,2013,2,8,BENIKE2,Nike,OCE
0.0316,2013-02-13,2013,2,7,BENIKE2,Nike,OCE
0.1009,2013-02-12,2013,2,7,BENIKE2,Nike,OCE
0.1109,2013-02-09,2013,2,6,BENIKE2,Nike,OCE
0.4262,2013-02-04,2013,2,6,BENIKE2,Nike,OCE
0.1112,2013-02-03,2013,2,5,BENIKE2,Nike,OCE
0.0119,2013-02-03,2013,2,5,BENIKE2,Nike,OCE
0.0123,2013-02-03,2013,2,5,BENIKE2,Nike,OCE
0.1109,2013-02-02,2013,2,5,BENIKE2,Nike,OCE
0.4400,2013-01-06,2013,1,1,MYLCLNIKE,Nike,OCE
0.1438,2013-01-06,2013,1,1,MYLCLNIKE,Nike,OCE
0.8019,2013-01-06,2013,1,1,MYLCLNIKE,Nike,OCE
0.2100,2013-01-06,2013,1,1,MYLCLNIKE,Nike,OCE
1.5954,2013-01-06,2013,1,1,MYLCLNIKE,Nike,OCE
0.9254,2013-01-06,2013,1,1,MYLCLNIKE,Nike,OCE
0.1190,2013-01-02,2013,1,1,BENIKE2,Nike,OCE
0.3817,2013-01-02,2013,1,1,BENIKE2,Nike,OCE
0.1312,2013-03-17,2013,3,11,BENIKE2,Nike,OCE
0.1142,2013-02-11,2013,2,7,BENIKE2,Nike,OCE
0.0265,2013-03-03,2013,3,9,MYLCLNIKE,Nike,OCE
0.0077,2013-03-03,2013,3,9,MYLCLNIKE,Nike,OCE
0.0127,2013-02-13,2013,2,7,BELCLNIKE,Nike,OCE
0.0873,2013-02-13,2013,2,7,BELCLNIKE,Nike,OCE
0.0731,2013-02-13,2013,2,7,BELCLNIKE,Nike,OCE
0.1127,2013-03-09,2013,3,10,BENIKE2,Nike,OCE
0.0581,2013-03-09,2013,3,10,BENIKE2,Nike,OCE
1.1792,2013-02-10,2013,2,6,MYLCLNIKE,Nike,OCE
0.0088,2013-03-17,2013,3,11,BENIKE2,Nike,OCE
0.1322,2013-01-11,2013,1,2,PEEQUPERU,Nike,OCE
1.0000,2013-03-01,2013,3,9,BENIKE2,Nike,OCE
0.2681,2013-04-17,2013,4,16,BENIKE2,Nike,OCE
0.2681,2013-04-01,2013,4,14,BENIKE2,Nike,OCE
0.2265,2013-04-01,2013,4,14,BENIKE2,Nike,OCE
0.0085,2013-03-12,2013,3,11,BENIKE2,Nike,OCE
0.7502,2013-03-12,2013,3,11,BENIKE2,Nike,OCE
0.7392,2013-03-12,2013,3,11,BENIKE2,Nike,OCE
0.0415,2013-03-31,2013,3,13,BENIKE2,Nike,OCE
0.7519,2013-03-25,2013,3,13,MYLCLNIKE,Nike,OCE
1.4645,2013-03-25,2013,3,13,MYLCLNIKE,Nike,OCE
0.1596,2013-03-17,2013,3,11,BENIKE2,Nike,OCE
0.0265,2013-04-04,2013,4,14,BENIKE2,Nike,OCE
0.1596,2013-04-04,2013,4,14,BENIKE2,Nike,OCE
0.1912,2013-04-21,2013,4,16,BENIKE2,Nike,OCE
0.0231,2013-05-04,2013,5,18,BENIKE2,Nike,OCE
0.0896,2013-05-04,2013,5,18,BENIKE2,Nike,OCE
0.0896,2013-05-04,2013,5,18,BENIKE2,Nike,OCE
0.0354,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.0560,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.0302,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.0411,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.0124,2013-05-19,2013,5,20,BENIKE2,Nike,OCE
0.0384,2013-06-19,2013,6,25,BENIKE2,Nike,OCE
0.0302,2013-06-19,2013,6,25,BENIKE2,Nike,OCE
1.0000,2013-03-23,2013,3,12,BENIKE2,Nike,OCE
2.2500,2013-06-10,2013,6,24,PEEQUPERU,Nike,OCE
2.2500,2013-06-10,2013,6,24,PEEQUPERU,Nike,OCE
0.0111,2013-05-24,2013,5,21,CNDELTAGAU,Nike,OCE
0.3050,2013-05-21,2013,5,21,BENIKE2,Nike,OCE
0.0100,2013-05-21,2013,5,21,BENIKE2,Nike,OCE
1.0000,2013-05-20,2013,5,21,BENIKE2,Nike,OCE
0.8783,2013-04-21,2013,4,16,MYLCLNIKE,Nike,OCE
0.4992,2013-04-21,2013,4,16,MYLCLNIKE,Nike,OCE
0.2765,2013-04-21,2013,4,16,MYLCLNIKE,Nike,OCE
0.0246,2013-04-21,2013,4,16,MYLCLNIKE,Nike,OCE
0.7189,2013-05-12,2013,5,19,BENIKE2,Nike,OCE
0.1785,2013-04-27,2013,4,17,BENIKE2,Nike,OCE
0.5785,2013-07-13,2013,7,28,BENIKE2,Nike,OCE
0.0650,2013-07-13,2013,7,28,BENIKE2,Nike,OCE
0.2746,2013-07-13,2013,7,28,BENIKE2,Nike,OCE
0.0123,2013-05-14,2013,5,20,BENIKE2,Nike,OCE
0.0192,2013-05-14,2013,5,20,BENIKE2,Nike,OCE
0.0058,2013-04-29,2013,4,18,BENIKE2,Nike,OCE
0.2150,2013-07-27,2013,7,30,BENIKE,Nike,OCE
0.4477,2013-07-27,2013,7,30,BENIKE2,Nike,OCE
0.1281,2013-07-21,2013,7,29,BENIKE2,Nike,OCE
0.0504,2013-04-29,2013,4,18,BENIKE2,Nike,OCE
0.0692,2013-04-29,2013,4,18,BENIKE2,Nike,OCE
0.1815,2013-08-10,2013,8,32,IDNIKEINDO,Nike,OCE
0.2485,2013-08-10,2013,8,32,BENIKE2,Nike,OCE
1.3165,2013-08-10,2013,8,32,BENIKE2,Nike,OCE
0.6531,2013-08-10,2013,8,32,BENIKE2,Nike,OCE
0.0165,2013-05-23,2013,5,21,BENIKE2,Nike,OCE
0.0269,2013-07-30,2013,7,31,BENIKE2,Nike,OCE
0.1281,2013-07-02,2013,7,27,BENIKE2,Nike,OCE
0.7769,2013-07-25,2013,7,30,BENIKE,Nike,OCE
0.7327,2013-05-19,2013,5,20,MYLCLNIKE,Nike,OCE
0.5281,2013-05-26,2013,5,21,BENIKE2,Nike,OCE
0.0554,2013-05-26,2013,5,21,BENIKE2,Nike,OCE
0.0065,2013-05-26,2013,5,21,BENIKE2,Nike,OCE
0.2811,2013-05-12,2013,5,19,BENIKE2,Nike,OCE
0.0125,2013-07-25,2013,7,30,BENIKE,Nike,OCE
0.3962,2013-05-19,2013,5,20,MYLCLNIKE,Nike,OCE
0.6269,2013-09-02,2013,9,36,BENIKE2,Nike,OCE
0.2530,2013-08-26,2013,8,35,BENIKE2,Nike,OCE
0.1681,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.0453,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.2530,2013-09-03,2013,9,36,BENIKE2,Nike,OCE
0.1177,2013-09-08,2013,9,36,BENIKE2,Nike,OCE
0.0223,2013-09-08,2013,9,36,BENIKE2,Nike,OCE
0.0102,2013-09-13,2013,9,37,BENIKE2,Nike,OCE
0.6328,2013-09-13,2013,9,37,BENIKE2,Nike,OCE
0.0992,2013-09-08,2013,9,36,BENIKE2,Nike,OCE
0.0266,2013-09-08,2013,9,36,BENIKE2,Nike,OCE
0.0592,2013-09-15,2013,9,37,BENIKE2,Nike,OCE
0.4894,2013-09-12,2013,9,37,USNIKEINTL,Nike,OCE
0.1381,2013-05-19,2013,5,20,BENIKE2,Nike,OCE
0.0385,2013-05-19,2013,5,20,BENIKE2,Nike,OCE
0.0254,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.0381,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.0173,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.0077,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.0100,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.0381,2013-06-19,2013,6,25,BENIKE2,Nike,OCE
0.0100,2013-06-19,2013,6,25,BENIKE2,Nike,OCE
0.0821,2013-06-19,2013,6,25,BENIKE2,Nike,OCE
0.0821,2013-05-22,2013,5,21,BENIKE2,Nike,OCE
0.6954,2013-10-02,2013,10,40,BENIKE2,Nike,OCE
0.3763,2013-06-13,2013,6,24,BENIKE2,Nike,OCE
0.1042,2013-06-15,2013,6,24,BENIKE2,Nike,OCE
0.1135,2013-06-12,2013,6,24,BENIKE2,Nike,OCE
0.1042,2013-05-27,2013,5,22,BENIKE2,Nike,OCE
0.2000,2013-10-22,2013,10,43,SGLCLNIKE,Nike,OCE
0.2065,2013-11-11,2013,11,46,MYLCLNIKE,Nike,OCE
1.3800,2013-11-11,2013,11,46,MYLCLNIKE,Nike,OCE
2.3042,2013-11-11,2013,11,46,MYLCLNIKE,Nike,OCE
0.4822,2013-06-13,2013,6,24,BENIKE2,Nike,OCE
0.0192,2013-06-13,2013,6,24,BENIKE2,Nike,OCE
0.5669,2013-09-22,2013,9,38,BENIKE2,Nike,OCE
0.1827,2013-06-23,2013,6,25,BENIKE2,Nike,OCE
0.0254,2013-08-08,2013,8,32,BENIKE2,Nike,OCE
1.4288,2013-06-25,2013,6,26,BENIKE2,Nike,OCE
0.8457,2013-05-26,2013,5,21,ECFICCHUR,Nike,OCE
0.1173,2013-07-09,2013,7,28,BENIKE2,Nike,OCE
0.1332,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.1275,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.0189,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.1142,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.0638,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.0329,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
1.0000,2013-11-12,2013,11,46,BENIKE2,Nike,OCE
0.1556,2013-06-27,2013,6,26,USNIKEINTL,Nike,OCE
0.0453,2013-11-01,2013,11,44,USNIKEINTL,Nike,OCE
0.6818,2013-11-01,2013,11,44,USNIKEINTL,Nike,OCE
0.2438,2013-11-01,2013,11,44,USNIKEINTL,Nike,OCE
0.0808,2013-12-26,2013,12,52,BENIKE2,Nike,OCE
0.0212,2013-06-16,2013,6,24,THLCLNIKE,Nike,OCE
1.1496,2013-06-16,2013,6,24,THLCLNIKE,Nike,OCE
0.0808,2013-11-07,2013,11,45,BENIKE2,Nike,OCE
0.0138,2013-06-18,2013,6,25,BENIKE2,Nike,OCE
0.4247,2013-11-17,2013,11,46,BENIKE2,Nike,OCE
0.1235,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.1726,2013-07-08,2013,7,28,BENIKE2,Nike,OCE
0.2800,2013-11-23,2013,11,47,BENIKE2,Nike,OCE
0.0154,2013-11-23,2013,11,47,BENIKE2,Nike,OCE
0.0427,2013-11-23,2013,11,47,BENIKE2,Nike,OCE
0.0481,2013-11-23,2013,11,47,BENIKE2,Nike,OCE
0.1914,2013-06-26,2013,6,26,BENIKE2,Nike,OCE
0.1273,2013-07-23,2013,7,30,BENIKE2,Nike,OCE
0.0600,2013-07-21,2013,7,29,BENIKE2,Nike,OCE
0.5252,2013-12-08,2013,12,49,BENIKE2,Nike,OCE
0.1863,2013-11-30,2013,11,48,BENIKE2,Nike,OCE
0.0292,2013-11-30,2013,11,48,BENIKE2,Nike,OCE
0.0146,2013-11-30,2013,11,48,BENIKE2,Nike,OCE
0.0938,2013-11-30,2013,11,48,BENIKE2,Nike,OCE
1.4235,2013-12-22,2013,12,51,MYLCLNIKE,Nike,OCE
0.0080,2013-12-23,2013,12,52,BENIKE2,Nike,OCE
0.1928,2013-12-23,2013,12,52,BENIKE2,Nike,OCE
0.2398,2013-12-23,2013,12,52,BENIKE2,Nike,OCE
2.0000,2013-12-29,2013,12,52,BENIKE2,Nike,OCE
2.2500,2013-12-29,2013,12,52,BENIKE2,Nike,OCE
2.2500,2013-12-29,2013,12,52,BENIKE2,Nike,OCE
2.0000,2013-12-29,2013,12,52,BENIKE2,Nike,OCE
2.0000,2013-12-29,2013,12,52,BENIKE2,Nike,OCE
0.6759,2013-07-15,2013,7,29,BENIKE2,Nike,OCE
0.0833,2013-08-22,2013,8,34,BENIKE2,Nike,OCE
0.4815,2013-07-02,2013,7,27,BENIKE2,Nike,OCE
0.1095,2013-12-25,2013,12,52,ESHURLEY99,Nike,OCE
1.0000,2013-07-19,2013,7,29,BENIKE2,Nike,OCE
0.0050,2013-08-01,2013,8,31,BENIKE2,Nike,OCE
0.0162,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.3600,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.0592,2013-08-07,2013,8,32,BENIKE2,Nike,OCE
0.0269,2013-07-24,2013,7,30,BENIKE2,Nike,OCE
0.5505,2013-07-19,2013,7,29,BENIKE2,Nike,OCE
0.1738,2013-08-19,2013,8,34,BENIKE2,Nike,OCE
0.0146,2013-07-23,2013,7,30,BENIKE2,Nike,OCE
0.0508,2013-07-31,2013,7,31,BENIKE2,Nike,OCE
0.8300,2013-09-03,2013,9,36,SGLCLNIKE,Nike,OCE
0.2288,2013-09-09,2013,9,37,SGLCLNIKE,Nike,OCE
0.0892,2013-09-07,2013,9,36,SGLCLNIKE,Nike,OCE
0.7816,2013-07-28,2013,7,30,USNIKEINTL,Nike,OCE
0.1327,2013-08-01,2013,8,31,BENIKE2,Nike,OCE
0.8033,2013-08-06,2013,8,32,BENIKE2,Nike,OCE
0.1967,2013-08-06,2013,8,32,BENIKE2,Nike,OCE
0.1892,2013-09-21,2013,9,38,SGLCLNIKE,Nike,OCE
0.2658,2013-09-26,2013,9,39,SGLCLNIKE,Nike,OCE
0.2150,2013-09-21,2013,9,38,SGLCLNIKE,Nike,OCE
0.2530,2013-08-26,2013,8,35,BENIKE2,Nike,OCE
0.0102,2013-08-26,2013,8,35,BENIKE2,Nike,OCE
0.0227,2013-09-08,2013,9,36,BENIKE2,Nike,OCE
0.4923,2013-09-21,2013,9,38,BENIKE2,Nike,OCE
0.6227,2013-09-14,2013,9,37,BENIKE2,Nike,OCE
0.0585,2013-09-12,2013,9,37,BENIKE2,Nike,OCE
0.1832,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.1108,2013-09-21,2013,9,38,BENIKE2,Nike,OCE
0.0154,2013-08-23,2013,8,34,BENIKE2,Nike,OCE
0.1342,2013-09-15,2013,9,37,BENIKE2,Nike,OCE
0.0547,2013-09-22,2013,9,38,BENIKE2,Nike,OCE
0.1088,2013-09-15,2013,9,37,BENIKE2,Nike,OCE
0.0096,2013-09-15,2013,9,37,BENIKE2,Nike,OCE
0.0696,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.0269,2013-08-25,2013,8,34,IDNIKEINDO,Nike,OCE
0.0296,2013-09-07,2013,9,36,BENIKE2,Nike,OCE
0.1296,2013-09-07,2013,9,36,BENIKE2,Nike,OCE
0.0033,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.0046,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.0200,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.3600,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.0469,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.1369,2013-09-07,2013,9,36,BENIKE2,Nike,OCE
0.0977,2013-09-07,2013,9,36,BENIKE2,Nike,OCE
0.0115,2013-08-31,2013,8,35,BENIKE2,Nike,OCE
0.6897,2013-09-18,2013,9,38,PANORTHINT,Nike,OCE
0.0654,2013-09-29,2013,9,39,BENIKE2,Nike,OCE
0.1419,2013-09-29,2013,9,39,BENIKE2,Nike,OCE
0.0088,2013-09-22,2013,9,38,BENIKE2,Nike,OCE
0.0319,2013-09-29,2013,9,39,BENIKE2,Nike,OCE
1.1250,2013-10-22,2013,10,43,BENIKEPOP,Nike,OCE
1.0000,2013-09-15,2013,9,37,BENIKE2,Nike,OCE
0.0248,2013-10-06,2013,10,40,BENIKE2,Nike,OCE
0.0169,2013-10-10,2013,10,41,BENIKE2,Nike,OCE
0.0473,2013-10-08,2013,10,41,BENIKE2,Nike,OCE
0.0133,2013-10-06,2013,10,40,BENIKE2,Nike,OCE
0.0181,2013-10-06,2013,10,40,BENIKE2,Nike,OCE
0.0092,2013-10-06,2013,10,40,BENIKE2,Nike,OCE
0.0250,2013-10-06,2013,10,40,BENIKE2,Nike,OCE
0.2677,2013-10-10,2013,10,41,BENIKE2,Nike,OCE
0.0942,2013-10-08,2013,10,41,BENIKE2,Nike,OCE
0.0073,2013-09-28,2013,9,39,BENIKE2,Nike,OCE
0.7038,2013-09-28,2013,9,39,BENIKE2,Nike,OCE
0.2465,2013-09-28,2013,9,39,BENIKE2,Nike,OCE
0.1513,2013-09-30,2013,9,40,BENIKE2,Nike,OCE
0.0395,2013-09-30,2013,9,40,BENIKE2,Nike,OCE
0.0429,2013-09-30,2013,9,40,BENIKE2,Nike,OCE
0.1096,2013-09-05,2013,9,36,BENIKE2,Nike,OCE
0.0395,2013-10-10,2013,10,41,BENIKE2,Nike,OCE
0.1050,2013-10-07,2013,10,41,BENIKE2,Nike,OCE
0.2569,2013-10-07,2013,10,41,BENIKE2,Nike,OCE
0.4042,2013-10-07,2013,10,41,BENIKE2,Nike,OCE
0.0115,2013-10-01,2013,10,40,BENIKE,Nike,OCE
0.3120,2013-10-01,2013,10,40,BENIKE,Nike,OCE
0.3923,2013-10-01,2013,10,40,BENIKE,Nike,OCE
0.2862,2013-10-13,2013,10,41,BENIKE2,Nike,OCE
0.1123,2013-10-13,2013,10,41,BENIKE2,Nike,OCE
1.0000,2013-10-01,2013,10,40,BENIKE2,Nike,OCE
0.4173,2013-11-03,2013,11,44,BENIKE2,Nike,OCE
1.6304,2013-10-17,2013,10,42,ECFICCHUR,Nike,OCE
0.0187,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.0135,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.2512,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.0069,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.0584,2013-11-02,2013,11,44,BENIKE2,Nike,OCE
0.0385,2013-10-11,2013,10,41,BENIKE2,Nike,OCE
0.0385,2013-10-28,2013,10,44,BENIKE2,Nike,OCE
0.1085,2013-11-30,2013,11,48,BENIKE2,Nike,OCE
0.0254,2013-12-11,2013,12,50,BENIKE2,Nike,OCE
0.1677,2013-12-05,2013,12,49,BENIKE2,Nike,OCE
0.1258,2013-11-30,2013,11,48,BENIKE2,Nike,OCE
0.0700,2013-11-09,2013,11,45,BENIKE2,Nike,OCE
1.6038,2013-11-11,2013,11,46,BENIKE2,Nike,OCE
0.1865,2013-11-09,2013,11,45,BENIKE2,Nike,OCE
0.6672,2013-11-09,2013,11,45,BENIKE2,Nike,OCE
0.0169,2013-11-09,2013,11,45,BENIKE2,Nike,OCE
0.0400,2013-11-09,2013,11,45,BENIKE2,Nike,OCE
0.0462,2013-11-09,2013,11,45,BENIKE2,Nike,OCE
0.4035,2013-11-09,2013,11,45,BENIKE2,Nike,OCE
0.0827,2013-11-09,2013,11,45,BENIKE2,Nike,OCE
0.0844,2013-11-16,2013,11,46,BENIKE2,Nike,OCE
0.2486,2013-11-16,2013,11,46,BENIKE2,Nike,OCE
0.3338,2013-11-21,2013,11,47,BENIKE2,Nike,OCE
0.4017,2013-11-19,2013,11,47,BENIKE2,Nike,OCE
2.3363,2013-12-08,2013,12,49,BENIKE2,Nike,OCE
0.2415,2013-12-01,2013,12,48,BENIKE2,Nike,OCE
0.2612,2013-12-01,2013,12,48,BENIKE2,Nike,OCE
0.0969,2013-11-10,2013,11,45,BENIKE2,Nike,OCE
0.0646,2013-11-10,2013,11,45,BENIKE2,Nike,OCE
0.0209,2013-11-16,2013,11,46,BENIKE,Nike,OCE
0.0638,2013-11-24,2013,11,47,BENIKE2,Nike,OCE
0.0154,2013-11-29,2013,11,48,PEEQUPERU,Nike,OCE
0.1319,2013-11-28,2013,11,48,PANORTHINT,Nike,OCE
1.0000,2013-12-03,2013,12,49,BENIKE2,Nike,OCE
2.0000,2013-12-03,2013,12,49,BENIKE2,Nike,OCE
0.3780,2013-11-19,2013,11,47,BENIKE2,Nike,OCE
0.0042,2013-11-04,2013,11,45,BENIKE2,Nike,OCE
0.4250,2013-12-02,2013,12,49,BENIKE2,Nike,OCE
0.8496,2013-12-02,2013,12,49,BENIKE2,Nike,OCE
